date,value
1500000020800,565
1500000020900,567
1500000021000,565
1500000021100,566
1500000021200,565
1500000021300,560
1500000021400,563
1500000021500,562
1500000021600,565
1500000021700,565
1500000021800,563
1500000021900,567
1500000022000,566
1500000022100,569
1500000022200,563
1500000022300,566
1500000022400,573
1500000022500,564
1500000022600,571
1500000022700,569
1500000022800,567
1500000022900,571
1500000023000,570
1500000023100,566
1500000023200,570
1500000023300,570
1500000023400,570
1500000023500,833
1500000023600,861
1500000023700,860
1500000023800,861
1500000023900,870
1500000024000,872
1500000024100,875
1500000024200,873
1500000024300,873
1500000024400,872
1500000024500,872
1500000024600,873
1500000024700,874
1500000024800,874
1500000024900,872
1500000025000,872
1500000025100,871
1500000025200,870
1500000025300,870
1500000025400,870
1500000025500,869
1500000025600,871
1500000025700,871
1500000025800,871
1500000025900,871
1500000026000,869
1500000026100,870
1500000026200,869
1500000026300,871
1500000026400,871
1500000026500,871
1500000026600,870
1500000026700,869
1500000026800,872
1500000026900,871
1500000027000,871
1500000027100,871
1500000027200,871
1500000027300,871
1500000027400,872
1500000027500,874
1500000027600,872
1500000027700,874
1500000027800,872
1500000027900,871
1500000028000,871
1500000028100,872
1500000028200,874
1500000028300,872
1500000028400,872
1500000028500,872
1500000028600,871
1500000028700,873
1500000028800,871
1500000028900,872
1500000029000,873
1500000029100,872
1500000029200,870
1500000029300,872
1500000029400,872
1500000029500,872
1500000029600,870
1500000029700,871
1500000029800,871
1500000029900,874
1500000030000,872
1500000030100,870
1500000030200,871
1500000030300,873
1500000030400,872
1500000030500,873
1500000030600,872
1500000030700,872
1500000030800,873
1500000030900,873
1500000031000,871
1500000031100,871
1500000031200,873
1500000031300,872
1500000031400,872
1500000031500,873
1500000031600,874
1500000031700,871
1500000031800,872
1500000031900,872
1500000032000,874
1500000032100,871
1500000032200,872
1500000032300,870
1500000032400,873
1500000032500,873
1500000032600,871
1500000032700,872
1500000032800,873
1500000032900,870
1500000033000,871
1500000033100,870
1500000033200,872
1500000033300,872
1500000033400,871
1500000033500,870
1500000033600,871
1500000033700,871
1500000033800,871
1500000033900,869
1500000034000,873
1500000034100,869
1500000034200,869
1500000034300,869
1500000034400,867
1500000034500,844
1500000034600,823
1500000034700,803
1500000034800,789
1500000034900,768
1500000035000,737
1500000035100,681
1500000035200,598
1500000035300,560
1500000035400,536
1500000035500,534
1500000035600,523
1500000035700,522
1500000035800,523
1500000035900,527
1500000036000,528
1500000036100,527
1500000036200,528
1500000036300,528
1500000036400,528
1500000036500,530
1500000036600,531
1500000036700,533
1500000036800,535
1500000036900,534
1500000037000,533
1500000037100,543
1500000037200,549
1500000037300,546
1500000037400,540
1500000037500,544
1500000037600,557
1500000037700,567
1500000037800,561
1500000037900,562
1500000038000,573
1500000038100,571
1500000038200,571
1500000038300,574
1500000038400,571
1500000038500,585
1500000038600,596
1500000038700,607
1500000038800,609
1500000038900,589
1500000039000,582
1500000039100,577
1500000039200,572
1500000039300,559
1500000039400,554
1500000039500,558
1500000039600,559
1500000039700,555
1500000039800,559
1500000039900,560
1500000040000,566
1500000040100,566
1500000040200,566
1500000040300,566
1500000040400,568
1500000040500,570
1500000040600,569
1500000040700,568
1500000040800,567
1500000040900,566
1500000041000,574
1500000041100,575
1500000041200,574
1500000041300,570
1500000041400,572
1500000041500,576
1500000041600,572
1500000041700,575
1500000041800,574
1500000041900,578
1500000042000,580
1500000042100,572
1500000042200,570
1500000042300,574
1500000042400,576
1500000042500,575
1500000042600,578
1500000042700,578
1500000042800,577
1500000042900,581
1500000043000,593
1500000043100,592
1500000043200,610
1500000043300,834
1500000043400,864
1500000043500,865
1500000043600,865
1500000043700,865
1500000043800,866
1500000043900,866
1500000044000,864
1500000044100,864
1500000044200,864
1500000044300,864
1500000044400,866
1500000044500,865
1500000044600,867
1500000044700,866
1500000044800,865
1500000044900,864
1500000045000,865
1500000045100,866
1500000045200,865
1500000045300,866
1500000045400,864
1500000045500,865
1500000045600,867
1500000045700,864
1500000045800,865
1500000045900,867
1500000046000,864
1500000046100,866
1500000046200,865
1500000046300,865
1500000046400,865
1500000046500,864
1500000046600,866
1500000046700,867
1500000046800,867
1500000046900,865
1500000047000,864
1500000047100,864
1500000047200,866
1500000047300,864
1500000047400,867
1500000047500,865
1500000047600,862
1500000047700,866
1500000047800,864
1500000047900,864
1500000048000,865
1500000048100,864
1500000048200,865
1500000048300,864
1500000048400,864
1500000048500,866
1500000048600,867
1500000048700,864
1500000048800,865
1500000048900,864
1500000049000,865
1500000049100,865
1500000049200,867
1500000049300,865
1500000049400,864
1500000049500,865
1500000049600,866
1500000049700,864
1500000049800,865
1500000049900,864
1500000050000,866
1500000050100,864
1500000050200,865
1500000050300,864
1500000050400,867
1500000050500,866
1500000050600,867
1500000050700,865
1500000050800,866
1500000050900,864
1500000051000,865
1500000051100,866
1500000051200,865
1500000051300,864
1500000051400,864
1500000051500,864
1500000051600,865
1500000051700,864
1500000051800,867
1500000051900,865
1500000052000,865
1500000052100,865
1500000052200,864
1500000052300,864
1500000052400,867
1500000052500,865
1500000052600,865
1500000052700,866
1500000052800,864
1500000052900,867
1500000053000,864
1500000053100,867
1500000053200,865
1500000053300,866
1500000053400,864
1500000053500,864
1500000053600,864
1500000053700,865
1500000053800,866
1500000053900,867
1500000054000,866
1500000054100,864
1500000054200,865
1500000054300,866
1500000054400,864
1500000054500,867
1500000054600,866
1500000054700,867
1500000054800,864
1500000054900,865
1500000055000,864
1500000055100,866
1500000055200,866
1500000055300,866
1500000055400,865
1500000055500,866
1500000055600,864
1500000055700,865
1500000055800,866
1500000055900,865
1500000056000,866
1500000056100,864
1500000056200,865
1500000056300,865
1500000056400,866
1500000056500,864
1500000056600,864
1500000056700,864
1500000056800,866
1500000056900,866
1500000057000,864
1500000057100,864
1500000057200,867
1500000057300,865
1500000057400,864
1500000057500,864
1500000057600,866
1500000057700,867
1500000057800,864
1500000057900,865
1500000058000,865
1500000058100,864
1500000058200,864
1500000058300,864
1500000058400,864
1500000058500,864
1500000058600,865
1500000058700,865
1500000058800,867
1500000058900,865
1500000059000,864
1500000059100,864
1500000059200,866
1500000059300,864
1500000059400,864
1500000059500,865
1500000059600,864
1500000059700,864
1500000059800,865
1500000059900,867
1500000060000,865
1500000060100,864
1500000060200,864
1500000060300,866
1500000060400,864
1500000060500,864
1500000060600,865
1500000060700,865
1500000060800,866
1500000060900,866
1500000061000,866
1500000061100,864
1500000061200,863
1500000061300,864
1500000061400,866
1500000061500,864
1500000061600,865
1500000061700,864
1500000061800,864
1500000061900,866
1500000062000,864
1500000062100,864
1500000062200,864
1500000062300,864
1500000062400,864
1500000062500,860
1500000062600,858
1500000062700,854
1500000062800,823
1500000062900,842
1500000063000,845
1500000063100,855
1500000063200,865
1500000063300,864
1500000063400,864
1500000063500,864
1500000063600,864
1500000063700,866
1500000063800,864
1500000063900,865
1500000064000,865
1500000064100,866
1500000064200,864
1500000064300,866
1500000064400,866
1500000064500,863
1500000064600,864
1500000064700,866
1500000064800,864
1500000064900,865
1500000065000,865
1500000065100,866
1500000065200,866
1500000065300,864
1500000065400,862
1500000065500,863
1500000065600,866
1500000065700,864
1500000065800,866
1500000065900,865
1500000066000,864
1500000066100,863
1500000066200,863
1500000066300,866
1500000066400,863
1500000066500,863
1500000066600,863
1500000066700,864
1500000066800,865
1500000066900,862
1500000067000,863
1500000067100,864
1500000067200,863
1500000067300,863
1500000067400,864
1500000067500,864
1500000067600,863
1500000067700,865
1500000067800,862
1500000067900,865
1500000068000,863
1500000068100,865
1500000068200,863
1500000068300,863
1500000068400,863
1500000068500,864
1500000068600,865
1500000068700,863
1500000068800,863
1500000068900,863
1500000069000,865
1500000069100,864
1500000069200,863
1500000069300,864
1500000069400,864
1500000069500,865
1500000069600,863
1500000069700,862
1500000069800,865
1500000069900,863
1500000070000,865
1500000070100,862
1500000070200,864
1500000070300,864
1500000070400,864
1500000070500,865
1500000070600,865
1500000070700,863
1500000070800,863
1500000070900,863
1500000071000,863
1500000071100,864
1500000071200,865
1500000071300,864
1500000071400,864
1500000071500,864
1500000071600,864
1500000071700,864
1500000071800,864
1500000071900,864
1500000072000,864
1500000072100,865
1500000072200,866
1500000072300,865
1500000072400,864
1500000072500,864
